,date,CallTypeId,lat,lon,address,geometry,index_right,zip,po_name
645,2020-05-03 18:41:00,911 Calls,36.195584999999994,-86.628227,4800 OLD HICKORY BLVD - SECTOR SW,POINT (-86.628227 36.19558499999999),46,37076,HERMITAGE
671,2020-05-03 18:46:00,911 Calls,36.205873,-86.604538,WIRELESS CALLER,POINT (-86.60453800000001 36.205873),46,37076,HERMITAGE
705,2020-05-03 18:51:00,911 Calls,36.168913,-86.61382900000001,WIRELESS CALLER,POINT (-86.61382900000001 36.168913),46,37076,HERMITAGE
721,2020-05-03 18:54:00,911 Calls,36.187302,-86.607478,3020 BRANDAU RD - SECTOR E,POINT (-86.607478 36.187302),46,37076,HERMITAGE
738,2020-05-03 18:55:00,911 Calls,36.172496,-86.576128,4316 CENTRAL PIKE - SW,POINT (-86.576128 36.172496),46,37076,HERMITAGE
741,2020-05-03 18:56:00,911 Calls,36.194801,-86.579132,4316 CENTRAL PIKE - N,POINT (-86.579132 36.194801),46,37076,HERMITAGE
764,2020-05-03 18:58:00,911 Calls,36.202236,-86.61715500000001,WIRELESS CALLER,POINT (-86.61715500000001 36.202236),46,37076,HERMITAGE
772,2020-05-03 18:59:00,911 Calls,36.194394,-86.579196,4316 CENTRAL PIKE - N,POINT (-86.579196 36.194394),46,37076,HERMITAGE
800,2020-05-03 19:05:00,911 Calls,36.199211,-86.615438,3333 LEBANON PIKE - N,POINT (-86.615438 36.199211),46,37076,HERMITAGE
806,2020-05-03 19:07:00,911 Calls,36.210648,-86.593337,981D CHANDLER RD - N,POINT (-86.59333700000001 36.210648),46,37076,HERMITAGE
809,2020-05-03 19:07:00,911 Calls,36.186989000000004,-86.628052,3333 LEBANON PIKE - SW,POINT (-86.628052 36.186989),46,37076,HERMITAGE
820,2020-05-03 19:09:00,911 Calls,36.186989000000004,-86.628052,3333 LEBANON PIKE - SE,POINT (-86.628052 36.186989),46,37076,HERMITAGE
824,2020-05-03 19:10:00,911 Calls,36.1721,-86.606018,5655 FIRST BLVD - SECTOR SE,POINT (-86.60601800000001 36.1721),46,37076,HERMITAGE
833,2020-05-03 19:12:00,911 Calls,36.207386,-86.610653,WIRELESS CALLER,POINT (-86.610653 36.207386),46,37076,HERMITAGE
834,2020-05-03 19:12:00,911 Calls,36.19758,-86.62754100000001,3333 LEBANON PIKE - N,POINT (-86.62754100000001 36.19758),46,37076,HERMITAGE
844,2020-05-03 19:14:00,911 Calls,36.171981,-86.60185600000001,WIRELESS CALLER,POINT (-86.60185600000001 36.171981),46,37076,HERMITAGE
846,2020-05-03 19:15:00,911 Calls,36.205541,-86.607692,3009D DARRINGTON WAY - N,POINT (-86.607692 36.205541),46,37076,HERMITAGE
858,2020-05-03 19:17:00,911 Calls,36.198204,-86.627151,5655 FIRST BLVD - SECTOR N,POINT (-86.627151 36.198204),46,37076,HERMITAGE
865,2020-05-03 19:18:00,911 Calls,36.205541,-86.607692,3009D DARRINGTON WAY - N,POINT (-86.607692 36.205541),46,37076,HERMITAGE
915,2020-05-03 19:26:00,911 Calls,36.210938,-86.585698,WIRELESS 911 CALLER,POINT (-86.58569799999999 36.210938),46,37076,HERMITAGE
922,2020-05-03 19:28:00,911 Calls,36.210862,-86.586127,WIRELESS 911 CALLER,POINT (-86.586127 36.210862),46,37076,HERMITAGE
931,2020-05-03 19:30:00,911 Calls,36.199738,-86.620071,4914 OLD HICKORY BLVD - NE Sector,POINT (-86.620071 36.199738),46,37076,HERMITAGE
935,2020-05-03 19:32:00,911 Calls,36.112565000000004,-86.56806,2802-B SMITH SPRINGS RD - SECTOR NE,POINT (-86.56806 36.112565),46,37076,HERMITAGE
942,2020-05-03 19:33:00,911 Calls,36.194801,-86.612499,3333 LEBANON PIKE - SE,POINT (-86.612499 36.194801),46,37076,HERMITAGE
944,2020-05-03 19:33:00,911 Calls,36.203331,-86.635888,3020 BRANDAU RD - SECTOR N,POINT (-86.63588799999999 36.203331),46,37076,HERMITAGE
945,2020-05-03 19:33:00,911 Calls,36.207408,-86.603229,3009D DARRINGTON WAY - N,POINT (-86.603229 36.207408),46,37076,HERMITAGE
952,2020-05-03 19:36:00,911 Calls,36.202740999999996,-86.634858,WIRELESS CALLER,POINT (-86.63485799999999 36.202741),46,37076,HERMITAGE
966,2020-05-03 19:39:00,911 Calls,36.215401,-86.598637,451A SHUTE LN - SW,POINT (-86.598637 36.215401),46,37076,HERMITAGE
969,2020-05-03 19:39:00,911 Calls,36.196142,-86.615202,4800 OLD HICKORY BLVD - SECTOR SE,POINT (-86.615202 36.196142),46,37076,HERMITAGE
981,2020-05-03 19:44:00,911 Calls,36.190585,-86.630287,3333 LEBANON PIKE - N,POINT (-86.630287 36.190585),46,37076,HERMITAGE
982,2020-05-03 19:44:00,911 Calls,36.215926,-86.603894,451A SHUTE LN - SW,POINT (-86.603894 36.215926),46,37076,HERMITAGE
984,2020-05-03 19:45:00,911 Calls,36.173687,-86.602325,5655 FIRST BLVD - SECTOR SE,POINT (-86.60232499999999 36.173687),46,37076,HERMITAGE
1016,2020-05-03 19:53:00,911 Calls,36.212084999999995,-86.60011800000001,WIRELESS CALLER,POINT (-86.60011800000001 36.21208499999999),46,37076,HERMITAGE
1038,2020-05-03 19:58:00,911 Calls,36.167648,-86.602737,4042 MILLS RD - S Sector,POINT (-86.602737 36.167648),46,37076,HERMITAGE
1063,2020-05-03 20:07:00,911 Calls,36.215755,-86.586814,3009D DARRINGTON WAY - SE,POINT (-86.586814 36.215755),46,37076,HERMITAGE
1065,2020-05-03 20:08:00,911 Calls,36.199383000000005,-86.61576,3333 LEBANON PIKE - N,POINT (-86.61575999999999 36.199383),46,37076,HERMITAGE
1069,2020-05-03 20:08:00,911 Calls,36.167507,-86.62043800000001,WIRELESS CALLER,POINT (-86.62043800000001 36.167507),46,37076,HERMITAGE
1086,2020-05-03 20:13:00,911 Calls,36.18874,-86.606362,5655 FIRST BLVD - SECTOR N,POINT (-86.606362 36.18874),46,37076,HERMITAGE
1107,2020-05-03 20:17:00,911 Calls,36.184104999999995,-86.606619,3869 ANDREW JACKSON WAY,POINT (-86.60661899999999 36.184105),46,37076,HERMITAGE
1134,2020-05-03 20:26:00,911 Calls,36.102565999999996,-86.55175200000001,3409A PUGH RD - SW,POINT (-86.55175200000001 36.102566),46,37076,HERMITAGE
1144,2020-05-03 20:28:00,911 Calls,36.183009999999996,-86.608014,4800 OLD HICKORY BLVD - SECTOR SE,POINT (-86.608014 36.18301),46,37076,HERMITAGE
1147,2020-05-03 20:29:00,911 Calls,36.192269,-86.616404,3009D DARRINGTON WAY - N,POINT (-86.616404 36.192269),46,37076,HERMITAGE
1151,2020-05-03 20:29:00,911 Calls,36.192495,-86.615889,3333 LEBANON PIKE - N,POINT (-86.615889 36.192495),46,37076,HERMITAGE
1152,2020-05-03 20:29:00,911 Calls,36.192215999999995,-86.61634000000001,WIRELESS CALLER,POINT (-86.61634000000001 36.19221599999999),46,37076,HERMITAGE
1159,2020-05-03 20:30:00,911 Calls,36.192215999999995,-86.616511,3009D DARRINGTON WAY - N,POINT (-86.616511 36.19221599999999),46,37076,HERMITAGE
1163,2020-05-03 20:32:00,911 Calls,36.196432,-86.597371,4800 OLD HICKORY BLVD - SECTOR SE,POINT (-86.597371 36.196432),46,37076,HERMITAGE
1201,2020-05-03 20:47:00,911 Calls,36.187173,-86.600311,WIRELESS CALLER,POINT (-86.600311 36.187173),46,37076,HERMITAGE
1203,2020-05-03 20:47:00,911 Calls,36.172936,-86.601577,WIRELESS CALLER,POINT (-86.60157700000001 36.172936),46,37076,HERMITAGE
1209,2020-05-03 20:50:00,911 Calls,36.184062,-86.594796,4037 MILLS RD - SE SECTOR,POINT (-86.594796 36.184062),46,37076,HERMITAGE
1215,2020-05-03 20:52:00,911 Calls,36.203331,-86.635695,130 LEGION DR - SECTOR SW,POINT (-86.635695 36.203331),46,37076,HERMITAGE
1229,2020-05-03 20:59:00,911 Calls,36.172764,-86.601512,4061 TIMBERVIEW LA - SECTOR SW,POINT (-86.601512 36.172764),46,37076,HERMITAGE
1308,2020-05-03 21:34:00,911 Calls,36.203545,-86.635501,5655 FIRST BLVD - SECTOR N,POINT (-86.635501 36.203545),46,37076,HERMITAGE
1309,2020-05-03 21:34:00,911 Calls,36.184663,-86.61232700000001,3333 LEBANON PIKE - SE,POINT (-86.61232700000001 36.184663),46,37076,HERMITAGE
1313,2020-05-03 21:37:00,911 Calls,36.202333,-86.59616899999999,WIRELESS CALLER,POINT (-86.59616899999999 36.202333),46,37076,HERMITAGE
1330,2020-05-03 21:46:00,911 Calls,36.183858,-86.604688,5655 FIRST BLVD - SECTOR NE,POINT (-86.604688 36.183858),46,37076,HERMITAGE
1347,2020-05-03 21:55:00,911 Calls,36.190231,-86.63166,3333 LEBANON PIKE - N,POINT (-86.63166 36.190231),46,37076,HERMITAGE
1359,2020-05-03 22:03:00,911 Calls,36.192248,-86.61634000000001,WIRELESS CALLER,POINT (-86.61634000000001 36.192248),46,37076,HERMITAGE
1361,2020-05-03 22:03:00,911 Calls,36.212536,-86.600204,517 ALBANY DR,POINT (-86.60020400000001 36.212536),46,37076,HERMITAGE
1419,2020-05-03 22:26:00,911 Calls,36.192194,-86.616318,4800 OLD HICKORY BLVD - SECTOR SE,POINT (-86.61631800000001 36.192194),46,37076,HERMITAGE
1443,2020-05-03 22:35:00,911 Calls,36.188266999999996,-86.61473000000001,WIRELESS CALLER,POINT (-86.61473000000001 36.188267),46,37076,HERMITAGE
1447,2020-05-03 22:36:00,911 Calls,36.1989,-86.609259,3009D DARRINGTON WAY - N,POINT (-86.60925899999999 36.1989),46,37076,HERMITAGE
1453,2020-05-03 22:38:00,911 Calls,36.186989000000004,-86.628036,3333 LEBANON PIKE - N,POINT (-86.62803599999999 36.186989),46,37076,HERMITAGE
1498,2020-05-03 23:16:00,911 Calls,36.203256,-86.606748,WIRELESS CALLER,POINT (-86.606748 36.203256),46,37076,HERMITAGE
1503,2020-05-03 23:20:00,911 Calls,36.173451,-86.603422,4037 MILLS RD - N,POINT (-86.60342199999999 36.173451),46,37076,HERMITAGE
1515,2020-05-03 23:39:00,911 Calls,36.212257,-86.60059,WIRELESS CALLER,POINT (-86.60059 36.212257),46,37076,HERMITAGE
1530,2020-05-03 23:58:00,911 Calls,36.198771,-86.609151,3009D DARRINGTON WAY - N,POINT (-86.609151 36.198771),46,37076,HERMITAGE
1532,2020-05-04 00:03:00,911 Calls,36.182034,-86.60395799999999,5655 FIRST BLVD - SECTOR NE,POINT (-86.60395799999999 36.182034),46,37076,HERMITAGE
1533,2020-05-04 00:04:00,911 Calls,36.177335,-86.607199,5655 FIRST BLVD - SECTOR N,POINT (-86.60719899999999 36.177335),46,37076,HERMITAGE
112,2020-05-03 16:54:00,911 Calls,36.142831,-86.702793,1950 DABBS AVE - W,POINT (-86.702793 36.142831),17,37217,NASHVILLE
120,2020-05-03 16:56:00,911 Calls,36.116837,-86.697342,1306 MURFREESBORO PIKE - SW,POINT (-86.69734200000001 36.116837),17,37217,NASHVILLE
128,2020-05-03 16:57:00,911 Calls,36.108391,-86.637497,2735 COUCHVILLE PIKE - N,POINT (-86.637497 36.108391),17,37217,NASHVILLE
146,2020-05-03 17:00:00,911 Calls,36.073415000000004,-86.621532,3021 ANDERSON RD,POINT (-86.621532 36.073415),17,37217,NASHVILLE
191,2020-05-03 17:10:00,911 Calls,36.117736,-86.707449,1046 DRUMMOND DR - N,POINT (-86.707449 36.117736),17,37217,NASHVILLE
200,2020-05-03 17:12:00,911 Calls,36.088833,-86.606297,2919 G OLD SMITH SPRINGS RD - SE,POINT (-86.606297 36.088833),17,37217,NASHVILLE
279,2020-05-03 17:33:00,911 Calls,36.080785999999996,-86.644192,324 RURAL HILL RD. - N SECTOR,POINT (-86.644192 36.080786),17,37217,NASHVILLE
306,2020-05-03 17:40:00,911 Calls,36.142745,-86.703608,WIRELESS CALLER,POINT (-86.703608 36.142745),17,37217,NASHVILLE
320,2020-05-03 17:42:00,911 Calls,36.138153,-86.705689,1825 LEBANON PKE - SECTOR SE,POINT (-86.70568900000001 36.138153),17,37217,NASHVILLE
385,2020-05-03 17:53:00,911 Calls,36.073362,-86.62595300000001,WIRELESS CALLER,POINT (-86.62595300000001 36.073362),17,37217,NASHVILLE
397,2020-05-03 17:55:00,911 Calls,36.134293,-86.721565,298 FREEHILL RD - SE Sector,POINT (-86.721565 36.134293),17,37217,NASHVILLE
401,2020-05-03 17:55:00,911 Calls,36.083103,-86.61061,3116 Bluewater way - E Sector,POINT (-86.61060999999999 36.083103),17,37217,NASHVILLE
406,2020-05-03 17:57:00,911 Calls,36.088833,-86.606297,2919 G OLD SMITH SPRINGS RD - SE,POINT (-86.606297 36.088833),17,37217,NASHVILLE
427,2020-05-03 18:00:00,911 Calls,36.142037,-86.704531,2 INTERNATIONAL PLZ. - NW SECTOR,POINT (-86.704531 36.142037),17,37217,NASHVILLE
444,2020-05-03 18:04:00,911 Calls,36.082578000000005,-86.641273,WIRELESS CALLER,POINT (-86.641273 36.08257800000001),17,37217,NASHVILLE
478,2020-05-03 18:10:00,911 Calls,36.13517,-86.710088,858 MURFREESBORO PKE - SECTOR SE,POINT (-86.710088 36.13517),17,37217,NASHVILLE
488,2020-05-03 18:12:00,911 Calls,36.080979,-86.640372,324 RURAL HILL RD. - N SECTOR,POINT (-86.640372 36.080979),17,37217,NASHVILLE
489,2020-05-03 18:13:00,911 Calls,36.08084,-86.640394,324 RURAL HILL RD. - N SECTOR,POINT (-86.640394 36.08084),17,37217,NASHVILLE
632,2020-05-03 18:39:00,911 Calls,36.082149,-86.607907,WIRELESS CALLER,POINT (-86.607907 36.082149),17,37217,NASHVILLE
660,2020-05-03 18:44:00,911 Calls,36.14283,-86.702789,1950 DABBS AVE - SE,POINT (-86.702789 36.14283),17,37217,NASHVILLE
669,2020-05-03 18:45:00,911 Calls,36.141544,-86.70188900000001,401 ARLINGTON AVE - E SECTOR,POINT (-86.70188900000001 36.141544),17,37217,NASHVILLE
688,2020-05-03 18:48:00,911 Calls,36.084402000000004,-86.632733,324 RURAL HILL RD. - N SECTOR,POINT (-86.632733 36.084402),17,37217,NASHVILLE
694,2020-05-03 18:49:00,911 Calls,36.133711,-86.70150500000001,600 MARRIOTT DR - SW,POINT (-86.70150500000001 36.133711),17,37217,NASHVILLE
695,2020-05-03 18:49:00,911 Calls,36.088468,-86.61134,WIRELESS CALLER,POINT (-86.61134 36.088468),17,37217,NASHVILLE
704,2020-05-03 18:51:00,911 Calls,36.142143,-86.704552,401 ARLINGTON AVE - E SECTOR,POINT (-86.70455200000001 36.142143),17,37217,NASHVILLE
712,2020-05-03 18:52:00,911 Calls,36.088885999999995,-86.606104,WIRELESS CALLER,POINT (-86.606104 36.088886),17,37217,NASHVILLE
722,2020-05-03 18:54:00,911 Calls,36.088885999999995,-86.606102,2919 OLD SMITH SPRINGS RD - NW Sector,POINT (-86.60610200000001 36.088886),17,37217,NASHVILLE
739,2020-05-03 18:56:00,911 Calls,36.079434,-86.616232,WIRELESS CALLER,POINT (-86.616232 36.079434),17,37217,NASHVILLE
754,2020-05-03 18:58:00,911 Calls,36.138141999999995,-86.70648299999999,1825 LEBANON PKE - SECTOR SE,POINT (-86.70648299999999 36.13814199999999),17,37217,NASHVILLE
775,2020-05-03 19:00:00,911 Calls,36.086226,-86.648333,630F BROOKSBORO TER - SW,POINT (-86.64833299999999 36.086226),17,37217,NASHVILLE
784,2020-05-03 19:02:00,911 Calls,36.086043,-86.664019,WIRELESS CALLER,POINT (-86.664019 36.086043),17,37217,NASHVILLE
795,2020-05-03 19:04:00,911 Calls,36.096375,-86.643162,WIRELESS CALLER,POINT (-86.643162 36.096375),17,37217,NASHVILLE
827,2020-05-03 19:10:00,911 Calls,36.133078000000005,-86.701097,WIRELESS CALLER,POINT (-86.701097 36.133078),17,37217,NASHVILLE
836,2020-05-03 19:12:00,911 Calls,36.129302,-86.707599,2-B INTERNATIONAL PLZ - SECTOR NW,POINT (-86.707599 36.129302),17,37217,NASHVILLE
838,2020-05-03 19:13:00,911 Calls,36.126534,-86.69522099999999,2-B INTERNATIONAL PLZ - SECTOR SW,POINT (-86.69522099999999 36.126534),17,37217,NASHVILLE
845,2020-05-03 19:14:00,911 Calls,36.116834999999995,-86.697342,1306 MURFREESBORO PIKE - N,POINT (-86.69734200000001 36.11683499999999),17,37217,NASHVILLE
856,2020-05-03 19:16:00,911 Calls,36.079885,-86.64093000000001,2538 WILLOWBRANCH DR,POINT (-86.64093000000001 36.079885),17,37217,NASHVILLE
863,2020-05-03 19:18:00,911 Calls,36.122799,-86.70324699999999,2-B INTERNATIONAL PLZ - SECTOR SW,POINT (-86.70324699999999 36.122799),17,37217,NASHVILLE
864,2020-05-03 19:18:00,911 Calls,36.121438,-86.701312,1306 MURFREESBORO PIKE - N,POINT (-86.701312 36.121438),17,37217,NASHVILLE
867,2020-05-03 19:18:00,911 Calls,36.116837,-86.697319,1306 MURFREESBORO PIKE - SW,POINT (-86.69731899999999 36.116837),17,37217,NASHVILLE
875,2020-05-03 19:19:00,911 Calls,36.081815999999996,-86.641767,2747-B MURFREESBORO PKE - SECTOR NW,POINT (-86.641767 36.081816),17,37217,NASHVILLE
889,2020-05-03 19:21:00,911 Calls,36.077203000000004,-86.629214,2919 G OLD SMITH SPRINGS RD - SW,POINT (-86.629214 36.077203),17,37217,NASHVILLE
891,2020-05-03 19:21:00,911 Calls,36.12928,-86.70742800000001,435 PATTERSON ST - NE Sector,POINT (-86.70742800000001 36.12928),17,37217,NASHVILLE
902,2020-05-03 19:23:00,911 Calls,36.086365,-86.648612,630F BROOKSBORO TER - SW,POINT (-86.648612 36.086365),17,37217,NASHVILLE
908,2020-05-03 19:24:00,911 Calls,36.089712,-86.633635,2802-B SMITH SPRINGS RD - SECTOR NW,POINT (-86.633635 36.089712),17,37217,NASHVILLE
943,2020-05-03 19:33:00,911 Calls,36.081356,-86.666206,620 Richards RD - N Sector,POINT (-86.666206 36.081356),17,37217,NASHVILLE
954,2020-05-03 19:36:00,911 Calls,36.089787,-86.633785,324 RURAL HILL RD - N SECTOR,POINT (-86.633785 36.089787),17,37217,NASHVILLE
958,2020-05-03 19:36:00,911 Calls,36.13487,-86.700475,WIRELESS CALLER,POINT (-86.700475 36.13487),17,37217,NASHVILLE
959,2020-05-03 19:37:00,911 Calls,36.133336,-86.701462,600D MARRIOTT DR - SW,POINT (-86.70146200000001 36.133336),17,37217,NASHVILLE
975,2020-05-03 19:43:00,911 Calls,36.134902000000004,-86.700711,WIRELESS CALLER,POINT (-86.700711 36.134902),17,37217,NASHVILLE
995,2020-05-03 19:46:00,911 Calls,36.075753999999996,-86.639557,WIRELESS CALLER,POINT (-86.639557 36.075754),17,37217,NASHVILLE
1000,2020-05-03 19:48:00,911 Calls,36.132809,-86.70195799999999,600-B MARRIOTT DR - SECTOR SW,POINT (-86.70195799999999 36.132809),17,37217,NASHVILLE
1030,2020-05-03 19:56:00,911 Calls,36.088157,-86.648054,WIRELESS CALLER,POINT (-86.648054 36.088157),17,37217,NASHVILLE
1032,2020-05-03 19:56:00,911 Calls,36.121792,-86.703265,WIRELESS CALLER,POINT (-86.703265 36.121792),17,37217,NASHVILLE
1057,2020-05-03 20:05:00,911 Calls,36.074563,-86.633549,2747E MURFREESBORO PKE - N,POINT (-86.633549 36.074563),17,37217,NASHVILLE
1070,2020-05-03 20:09:00,911 Calls,36.135728,-86.701162,2-B INTERNATIONAL PLZ - SECTOR N,POINT (-86.701162 36.135728),17,37217,NASHVILLE
1080,2020-05-03 20:12:00,911 Calls,36.079627,-86.640587,2747-B MURFREESBORO PKE - SECTOR NW,POINT (-86.640587 36.079627),17,37217,NASHVILLE
1114,2020-05-03 20:18:00,911 Calls,36.095495,-86.662087,1267 ANTIOCH PKE - SECTOR SE,POINT (-86.662087 36.095495),17,37217,NASHVILLE
1164,2020-05-03 20:33:00,911 Calls,36.089755,-86.633613,WIRELESS CALLER,POINT (-86.633613 36.089755),17,37217,NASHVILLE
1166,2020-05-03 20:34:00,911 Calls,36.079659,-86.640587,2747-B MURFREESBORO PKE - SECTOR NW,POINT (-86.640587 36.079659),17,37217,NASHVILLE
1198,2020-05-03 20:46:00,911 Calls,36.142831,-86.702771,1950 DABBS AVE - SW,POINT (-86.702771 36.142831),17,37217,NASHVILLE
1204,2020-05-03 20:48:00,911 Calls,36.083328,-86.641228,630 G BROOKSBORO TER - W Sector,POINT (-86.641228 36.083328),17,37217,NASHVILLE
1239,2020-05-03 21:05:00,911 Calls,36.132274,-86.71895,WIRELESS CALLER,POINT (-86.71895000000001 36.132274),17,37217,NASHVILLE
1257,2020-05-03 21:11:00,911 Calls,36.121631,-86.70043199999999,1306 MURFREESBORO PIKE - N,POINT (-86.70043199999999 36.121631),17,37217,NASHVILLE
1336,2020-05-03 21:51:00,911 Calls,36.129731,-86.696463,WIRELESS CALLER,POINT (-86.69646299999999 36.129731),17,37217,NASHVILLE
1412,2020-05-03 22:24:00,911 Calls,36.123701000000004,-86.698415,WIRELESS CALLER,POINT (-86.698415 36.123701),17,37217,NASHVILLE
1428,2020-05-03 22:29:00,911 Calls,36.072289000000005,-86.636188,WIRELESS CALLER,POINT (-86.636188 36.072289),17,37217,NASHVILLE
1471,2020-05-03 22:54:00,911 Calls,36.136522,-86.72191099999999,WIRELESS CALLER,POINT (-86.72191099999999 36.136522),17,37217,NASHVILLE
1473,2020-05-03 22:55:00,911 Calls,36.134892,-86.719894,WIRELESS CALLER,POINT (-86.719894 36.134892),17,37217,NASHVILLE
1483,2020-05-03 22:58:00,911 Calls,36.126534,-86.69522099999999,2-B INTERNATIONAL PLZ - SECTOR SW,POINT (-86.69522099999999 36.126534),17,37217,NASHVILLE
1486,2020-05-03 23:01:00,911 Calls,36.133261,-86.70114000000001,600 MARRIOTT DR - SW,POINT (-86.70114000000001 36.133261),17,37217,NASHVILLE
1493,2020-05-03 23:06:00,911 Calls,36.132081,-86.71950799999999,259 BLANTON AVE - SE,POINT (-86.71950799999999 36.132081),17,37217,NASHVILLE
1525,2020-05-03 23:50:00,911 Calls,36.132220000000004,-86.726224,1825A LEBANON PIKE - N,POINT (-86.726224 36.13222),17,37217,NASHVILLE
154,2020-05-03 17:01:00,911 Calls,36.202,-86.828041,2111 Summitt Ave - Sector N,POINT (-86.828041 36.202),27,37218,NASHVILLE
239,2020-05-03 17:20:00,911 Calls,36.202076,-86.854347,4223 ASHLAND CITY HWY - SECTOR N,POINT (-86.854347 36.202076),27,37218,NASHVILLE
448,2020-05-03 18:04:00,911 Calls,36.183471999999995,-86.84025,2111 Summitt Ave - Sector SW,POINT (-86.84025 36.18347199999999),27,37218,NASHVILLE
662,2020-05-03 18:44:00,911 Calls,36.196325,-86.825767,2111 Summitt Ave - Sector E,POINT (-86.825767 36.196325),27,37218,NASHVILLE
681,2020-05-03 18:48:00,911 Calls,36.182796,-86.843641,WIRELESS CALLER,POINT (-86.84364100000001 36.182796),27,37218,NASHVILLE
761,2020-05-03 18:58:00,911 Calls,36.186948,-86.83437099999999,2619 CLARKSVILLE PIKE - W,POINT (-86.83437099999999 36.186948),27,37218,NASHVILLE
950,2020-05-03 19:35:00,911 Calls,36.198384999999995,-86.823728,2111 Summitt Ave - Sector E,POINT (-86.823728 36.19838499999999),27,37218,NASHVILLE
1264,2020-05-03 21:14:00,911 Calls,36.200058,-86.823728,WIRELESS CALLER,POINT (-86.823728 36.200058),27,37218,NASHVILLE
1369,2020-05-03 22:08:00,911 Calls,36.180918,-86.842911,603 33RD AV - SECTOR SW N,POINT (-86.842911 36.180918),27,37218,NASHVILLE
1463,2020-05-03 22:45:00,911 Calls,36.181852,-86.84215999999999,WIRELESS CALLER,POINT (-86.84215999999999 36.181852),27,37218,NASHVILLE
257,2020-05-03 17:25:00,911 Calls,36.159192,-86.760406,755 S 5TH ST - SW,POINT (-86.760406 36.159192),31,37213,NASHVILLE
1088,2020-05-03 20:13:00,911 Calls,36.177025,-86.77813,19C OLDHAM ST - N,POINT (-86.77813 36.177025),31,37213,NASHVILLE
473,2020-05-03 18:09:00,911 Calls,36.154385999999995,-86.570678,4316 CENTRAL PIKE - SE,POINT (-86.570678 36.154386),54,37122,MOUNT JULIET
678,2020-05-03 18:47:00,911 Calls,36.310136,-86.77592,4884 LICKTON PIKE - SE,POINT (-86.77592 36.310136),8,37072,GOODLETTSVILLE
1287,2020-05-03 21:24:00,911 Calls,36.298045,-86.70307199999999,725C MYATT DR - SW,POINT (-86.70307199999999 36.298045),8,37072,GOODLETTSVILLE
1487,2020-05-03 23:02:00,911 Calls,36.312903999999996,-86.69667700000001,1000C S CARTWRIGHT ST - SE,POINT (-86.69667700000001 36.312904),8,37072,GOODLETTSVILLE
829,2020-05-03 19:11:00,911 Calls,36.165276,-86.780491,315 4TH AV N,POINT (-86.780491 36.165276),24,37219,NASHVILLE
880,2020-05-03 19:20:00,911 Calls,36.168324,-86.783089,500 5TH AV - SECTOR SW N,POINT (-86.783089 36.168324),24,37219,NASHVILLE
892,2020-05-03 19:22:00,911 Calls,36.165715000000006,-86.78207900000001,315-B 4TH AV - SECTOR NW N,POINT (-86.78207900000001 36.16571500000001),24,37219,NASHVILLE
1504,2020-05-03 23:25:00,911 Calls,36.004472,-86.695497,1598-A RAGSDALE RD - SECTOR N,POINT (-86.695497 36.004472),14,37027,BRENTWOOD
